Word,ipa,Iconicity,phon_pred,sem_pred,comb_pred,pred_diff,Conc.M
universally,junəvɹ̩səli,0.467,0.425,0.364,0.414,0.062,0.178
integral,ɪntəɡɹəl,0.258,0.418,0.401,0.414,0.017,0.257
ultra,ʌltɹə,0.433,0.418,0.403,0.414,0.015,0.138
administration,ædmɪnɪstɹejʃən,0.359,0.426,0.4,0.414,0.025,0.445
compassionate,kəmpæʃənət,0.283,0.424,0.411,0.414,0.013,0.198
accumulate,əkjumjəlejt,0.367,0.439,0.479,0.414,-0.04,0.5
yoga,jowɡə,0.35,0.436,0.459,0.414,-0.023,0.883
arsonist,ɑɹsənəst,0.278,0.405,0.348,0.414,0.057,0.74
unpleasant,ənplɛzənt,0.333,0.404,0.504,0.414,-0.099,0.227
intentioned,ɪntɛnt͡ʃənd,0.317,0.395,0.479,0.414,-0.084,0.107
domestic,dəmɛstɪk,0.383,0.42,0.364,0.414,0.056,0.392
archery,ɑɹt͡ʃɹ̩i,0.367,0.455,0.389,0.414,0.066,0.732
recollection,ɹɛkəlɛkʃən,0.483,0.413,0.476,0.414,-0.063,0.267
entrepreneur,ɑntɹəpɹənɹ̩,0.283,0.406,0.412,0.414,-0.006,0.518
economic,ɛkənɑmɪk,0.514,0.406,0.34,0.414,0.067,0.3
festival,fɛstəvəl,0.615,0.4,0.476,0.414,-0.076,0.832
oxygen,ɑksəd͡ʒən,0.533,0.424,0.322,0.414,0.102,0.665
invariance,ɪnvɛɹiəns,0.226,0.387,0.362,0.414,0.025,0.155
rugged,ɹʌɡəd,0.483,0.428,0.416,0.414,0.012,0.438
eloquent,ɛləkwənt,0.4,0.407,0.499,0.414,-0.092,0.232
century,sɛnt͡ʃɹ̩i,0.385,0.424,0.484,0.414,-0.06,0.458
depreciable,dɪpɹɪʃəbəl,0.317,0.439,0.398,0.414,0.041,0.153
universal,junəvɹ̩səl,0.667,0.427,0.409,0.414,0.017,0.218
serendipity,sɛɹəndɪpɪti,0.35,0.399,0.492,0.414,-0.094,0.155
notorious,nowtɔɹiəs,0.538,0.412,0.356,0.414,0.056,0.157
aluminum,əlumənəm,0.417,0.401,0.356,0.414,0.044,0.97
ingenuity,ɪnd͡ʒənuəti,0.317,0.397,0.395,0.414,0.002,0.17
fanatic,fənætɪk,0.417,0.419,0.455,0.414,-0.036,0.312
incision,ɪnsɪʒən,0.417,0.4,0.423,0.414,-0.022,0.768
ensure,ɛnʃʊɹ,0.455,0.417,0.375,0.414,0.042,0.17
assist,əsɪst,0.3,0.409,0.356,0.414,0.053,0.38
neck,nɛk,0.267,0.418,0.416,0.414,0.002,1.0
interstate,ɪntɹ̩stejt,0.561,0.432,0.449,0.414,-0.017,0.732
metropolis,mətɹɑpələs,0.317,0.419,0.532,0.414,-0.113,0.722
freshen,fɹɛʃən,0.515,0.407,0.508,0.414,-0.101,0.292
underestimate,ʌndɹ̩ɛstəmejt,0.397,0.392,0.452,0.414,-0.06,0.26
traditionalize,tɹədɪʃənəlajz,0.383,0.406,0.382,0.414,0.024,0.192
romanticism,ɹowmæntəsɪzəm,0.45,0.428,0.343,0.414,0.085,0.115
paw,pɔ,0.515,0.404,0.407,0.414,-0.003,0.825
inbred,ɪnbɹɛd,0.347,0.416,0.448,0.414,-0.031,0.315
desire,dɪzajɹ̩,0.533,0.407,0.318,0.414,0.088,0.175
adulterer,ədʌltɹ̩ɹ̩,0.379,0.394,0.439,0.414,-0.045,0.49
miniature,mɪniət͡ʃʊɹ,0.55,0.419,0.35,0.414,0.07,0.615
rectal,ɹɛktəl,0.25,0.433,0.472,0.414,-0.038,0.592
respite,ɹɛspɪt,0.318,0.435,0.428,0.414,0.008,0.192
symphony,sɪmfəni,0.667,0.426,0.458,0.414,-0.032,0.802
fraternity,fɹətɹ̩nəti,0.417,0.399,0.34,0.414,0.059,0.365
suspender,səspɛndɹ̩,0.3,0.416,0.43,0.414,-0.014,0.885
pencil,pɛnsəl,0.4,0.423,0.396,0.414,0.026,0.97
impartible,ɪmpɑɹtəbəl,0.233,0.439,0.497,0.414,-0.059,
idolism,ajdəlɪzəm,0.433,0.396,0.41,0.414,-0.013,0.135
detection,dɪtɛkʃən,0.383,0.417,0.414,0.414,0.003,0.392
kettle,kɛtəl,0.467,0.414,0.433,0.414,-0.018,0.938
registration,ɹɛd͡ʒəstɹejʃən,0.233,0.414,0.515,0.414,-0.101,0.67
diligence,dɪləd͡ʒəns,0.359,0.419,0.387,0.414,0.031,0.242
noticeable,nowtəsəbəl,0.394,0.412,0.398,0.414,0.014,0.322
dissolution,dɪsəluʃən,0.333,0.436,0.461,0.414,-0.024,0.205
done,dʌn,0.567,0.419,0.438,0.414,-0.019,0.25
intolerance,ɪntɑlɹ̩əns,0.55,0.413,0.396,0.414,0.017,0.25
derogatory,dɹ̩ɑɡətɔɹi,0.417,0.404,0.387,0.413,0.017,0.288
invade,ɪnvejd,0.515,0.416,0.401,0.413,0.015,0.57
insight,ɪnsajt,0.4,0.428,0.334,0.413,0.094,0.18
retain,ɹɪtejn,0.409,0.41,0.408,0.413,0.002,0.33
passivism,pæsəvɪzəm,0.242,0.416,0.358,0.413,0.059,0.157
disoriented,dɪsɔɹiɛntɪd,0.636,0.392,0.372,0.413,0.02,0.302
uncritical,ənkɹɪtɪkəl,0.233,0.43,0.427,0.413,0.003,0.15
redeemable,ɹɪdiməbəl,0.5,0.425,0.404,0.413,0.021,0.27
dishonor,dɪsɑnɹ̩,0.717,0.415,0.376,0.413,0.039,0.18
irrepressible,ɪɹəpɹɛsəbəl,0.409,0.388,0.46,0.413,-0.072,0.202
bonbon,bɑnbən,0.474,0.443,0.441,0.413,0.002,0.903
trumpeter,tɹʌmpətɹ̩,0.467,0.441,0.373,0.413,0.068,0.89
javelin,d͡ʒævələn,0.167,0.411,0.466,0.413,-0.055,0.975
acidic,əsɪdɪk,0.683,0.404,0.575,0.413,-0.172,0.635
Wanderer,wɑndɹ̩ɹ̩,0.6,0.433,0.516,0.413,-0.083,
genocide,d͡ʒɛnəsajd,0.367,0.397,0.385,0.413,0.012,0.335
lighten,lajtən,0.53,0.416,0.382,0.413,0.034,0.483
pluralism,plʊɹəlɪzəm,0.167,0.444,0.444,0.413,0.0,0.198
incommensurable,ɪnkəmɪnʒʊɹəbəl,0.333,0.421,0.373,0.413,0.048,
emulsify,ɛmʌlsəfaj,0.452,0.402,0.307,0.413,0.095,0.43
commensurable,kəmɪnʒʊɹəbəl,0.367,0.431,0.479,0.413,-0.048,0.178
synergy,sɪnɹ̩d͡ʒi,0.379,0.451,0.404,0.413,0.047,0.12
did,dɪd,0.15,0.43,0.342,0.413,0.088,0.363
impressionable,ɪmpɹɛʃənəbəl,0.433,0.407,0.474,0.413,-0.067,0.1
subjectivity,səbd͡ʒɛktɪvəti,0.25,0.431,0.349,0.413,0.082,0.083
baguette,bɑɡɛt,0.3,0.456,0.306,0.413,0.15,0.91
approximate,əpɹɑksəmət,0.3,0.424,0.453,0.413,-0.029,0.257
centimeter,sɛntəmitɹ̩,0.267,0.404,0.317,0.413,0.087,0.782
reconsider,ɹikənsɪdɹ̩,0.347,0.435,0.46,0.413,-0.025,0.242
maintain,mejntejn,0.317,0.428,0.331,0.413,0.097,0.33
applause,əplɔz,0.533,0.429,0.463,0.413,-0.035,0.822
hypothetical,hajpəθɛtəkəl,0.458,0.429,0.45,0.413,-0.022,0.075
vindication,vɪndəkejʃən,0.379,0.415,0.462,0.413,-0.047,0.15
imperious,ɪmpɪɹiəs,0.283,0.422,0.422,0.413,-0.0,
reference,ɹɛfɹ̩əns,0.258,0.385,0.544,0.413,-0.159,0.345
feasible,fizəbəl,0.409,0.439,0.417,0.413,0.022,0.143
fought,fɔt,0.467,0.418,0.357,0.413,0.061,0.47
may,mej,0.233,0.427,0.439,0.413,-0.012,0.5
menopause,mɛnəpaws,0.367,0.423,0.403,0.413,0.02,0.548
moderate,mɑdɹ̩ət,0.433,0.403,0.406,0.413,-0.003,0.242
methodology,mɛθədɑləd͡ʒi,0.262,0.42,0.504,0.413,-0.083,0.19
unspent,ənspɛnt,0.25,0.411,0.291,0.413,0.12,0.195
traceable,tɹejsəbəl,0.472,0.426,0.437,0.413,-0.011,0.285
devoid,dɪvojd,0.379,0.437,0.381,0.413,0.056,0.213
companionable,kəmpænjənəbəl,0.433,0.413,0.37,0.413,0.043,0.292
presentable,pɹəzɛntəbəl,0.267,0.406,0.486,0.413,-0.081,0.342
dependency,dɪpɛndənsi,0.317,0.406,0.482,0.413,-0.076,0.232
central,sɛntɹəl,0.483,0.421,0.352,0.413,0.068,0.428
extensible,ɪkstɛnsəbəl,0.321,0.427,0.399,0.413,0.029,
advisedly,ædvajzədli,0.283,0.441,0.465,0.413,-0.024,0.145
unbelievable,ʌnbəlivəbəl,0.455,0.422,0.508,0.413,-0.086,0.135
message,mɛsəd͡ʒ,0.333,0.406,0.448,0.413,-0.042,0.742
African,æfɹəkən,0.617,0.401,0.408,0.413,-0.006,
inference,ɪnfɹ̩əns,0.233,0.399,0.359,0.413,0.04,0.162
mandolin,mændəlɪn,0.333,0.42,0.353,0.413,0.067,0.94
acorn,ejkɔɹn,0.333,0.426,0.357,0.413,0.068,0.99
excavation,ɛkskəvejʃən,0.367,0.427,0.365,0.413,0.062,0.558
monogamy,mənɑɡəmi,0.233,0.415,0.589,0.413,-0.174,0.175
feather,fɛðɹ̩,0.667,0.431,0.367,0.413,0.063,0.975
disreputable,dɪsɹɛpjətəbəl,0.308,0.401,0.425,0.413,-0.024,0.25
unreserved,ənɹɪzɹ̩vd,0.379,0.421,0.336,0.413,0.085,0.14
impervious,ɪmpɹ̩viəs,0.258,0.437,0.417,0.413,0.02,0.26
muffin,mʌfən,0.424,0.403,0.428,0.413,-0.025,0.945
vaginal,vəd͡ʒajnəl,0.5,0.415,0.371,0.413,0.044,0.665
went,wɛnt,0.2,0.418,0.462,0.413,-0.044,0.312
olive,ɑləv,0.3,0.416,0.456,0.413,-0.04,0.975
positivism,pɑzətɪvɪzəm,0.283,0.413,0.455,0.413,-0.042,0.12
recreational,ɹɛkɹiejʃənəl,0.25,0.414,0.455,0.413,-0.041,0.462
illness,ɪlnəs,0.333,0.412,0.329,0.413,0.083,0.635
urinate,jɹ̩ɪnejt,0.55,0.388,0.491,0.413,-0.103,0.865
pacify,pæsəfaj,0.45,0.424,0.335,0.413,0.089,0.26
maternal,mətɹ̩nəl,0.436,0.399,0.43,0.413,-0.031,0.355
jet,d͡ʒɛt,0.483,0.422,0.406,0.413,0.016,0.942
orchestra,ɔɹkəstɹə,0.25,0.407,0.395,0.413,0.012,0.948
unconcerned,ʌnkənsɹ̩nd,0.348,0.436,0.474,0.413,-0.038,0.267
provider,pɹəvajdɹ̩,0.394,0.433,0.544,0.413,-0.111,0.695
abstinence,æbstənəns,0.483,0.421,0.489,0.413,-0.068,0.18
tyrant,tajɹənt,0.439,0.415,0.414,0.413,0.001,0.7
calender,kælɛndɹ̩,0.183,0.438,0.413,0.413,0.025,0.955
add,æd,0.517,0.413,0.463,0.413,-0.05,0.5
entrancing,ɛntɹænsɪŋ,0.467,0.428,0.374,0.413,0.055,0.288
untroubled,əntɹʌbəld,0.515,0.425,0.372,0.413,0.053,0.178
totality,towtæləti,0.424,0.44,0.449,0.413,-0.009,0.23
validate,vælədejt,0.444,0.421,0.344,0.413,0.077,0.295
tendency,tɛndənsi,0.4,0.396,0.391,0.413,0.005,0.208
impossible,ɪmpɑsəbəl,0.283,0.435,0.482,0.413,-0.047,0.165
sundae,sʌndej,0.439,0.421,0.381,0.413,0.041,0.898
ascertain,æsɹ̩tejn,0.183,0.415,0.476,0.412,-0.061,0.277
brazen,bɹejzən,0.517,0.431,0.466,0.412,-0.034,0.232
trident,tɹajdənt,0.317,0.428,0.485,0.412,-0.057,0.875
uncommon,ənkɑmən,0.317,0.398,0.381,0.412,0.017,0.345
preliminary,pɹɪlɪmənɛɹi,0.348,0.412,0.418,0.412,-0.006,0.208
indefensible,ɪndɪfɛnsəbəl,0.383,0.393,0.428,0.412,-0.035,0.162
latent,lejtənt,0.538,0.423,0.398,0.412,0.024,0.202
fore,fɔɹ,0.4,0.422,0.422,0.412,-0.0,0.38
imponderable,ɪmpɑndɹ̩əbəl,0.283,0.424,0.341,0.412,0.083,0.12
infuriating,ɪnfjʊɹiejtɪŋ,0.533,0.426,0.357,0.412,0.069,0.387
uncertainty,ənsɹ̩tənti,0.267,0.393,0.406,0.412,-0.013,0.188
empathy,ɛmpəθi,0.324,0.429,0.448,0.412,-0.018,0.157
symbolism,sɪmbəlɪzəm,0.433,0.435,0.441,0.412,-0.006,0.102
optimum,ɑptəməm,0.417,0.415,0.409,0.412,0.006,0.19
contingence,kəntɪnd͡ʒəns,0.233,0.433,0.45,0.412,-0.017,0.172
infant,ɪnfənt,0.383,0.399,0.417,0.412,-0.019,0.982
sultan,sʌltən,0.394,0.433,0.414,0.412,0.019,0.827
penis,pɛnɪs,0.424,0.406,0.567,0.412,-0.162,1.0
variation,vɛɹiejʃən,0.333,0.394,0.448,0.412,-0.053,0.365
intimation,ɪntəmejʃən,0.306,0.389,0.364,0.412,0.025,0.172
contamination,kəntæmənejʃən,0.528,0.402,0.332,0.412,0.07,0.425
sedan,sɪdæn,0.379,0.424,0.468,0.412,-0.044,0.93
reason,ɹizən,0.288,0.42,0.403,0.412,0.018,0.232
refrigerator,ɹəfɹɪd͡ʒɹ̩ejtɹ̩,0.258,0.414,0.431,0.412,-0.017,1.0
satellite,sætəlajt,0.439,0.43,0.429,0.412,0.0,0.933
intervention,ɪntɹ̩vɛnt͡ʃən,0.367,0.394,0.435,0.412,-0.041,0.462
contestation,kəntɛstejʃən,0.2,0.411,0.45,0.412,-0.039,0.17
sender,sɛndɹ̩,0.486,0.398,0.465,0.412,-0.066,0.705
interconnectedness,ɪntɹ̩kənɛktɪdnəs,0.433,0.407,0.451,0.412,-0.044,0.195
aristocrat,ɹ̩ɪstəkɹæt,0.533,0.43,0.391,0.412,0.038,0.69
hesitation,hɛzətejʃən,0.333,0.397,0.337,0.412,0.06,0.397
appliance,əplajəns,0.317,0.415,0.369,0.412,0.045,0.893
inexistent,ɪnɪɡzɪstənt,0.3,0.427,0.366,0.412,0.062,0.178
ulterior,əltɪɹiɹ̩,0.375,0.403,0.408,0.412,-0.005,0.11
summarize,sʌmɹ̩ajz,0.348,0.444,0.402,0.412,0.042,0.33
naval,nejvəl,0.367,0.414,0.599,0.412,-0.185,0.785
tornado,tɔɹnejdow,0.617,0.424,0.406,0.412,0.018,0.883
reckoning,ɹɛkənɪŋ,0.45,0.401,0.375,0.412,0.026,0.215
damnation,dæmnejʃən,0.53,0.425,0.432,0.412,-0.007,0.14
fallacious,fəlejʃəs,0.364,0.423,0.427,0.412,-0.004,0.178
tournament,tʊɹnəmənt,0.488,0.406,0.465,0.412,-0.059,0.778
winterberry,wɪntɹ̩bɛɹi,0.577,0.428,0.469,0.412,-0.042,0.905
unsparing,ənspɛɹɪŋ,0.267,0.415,0.348,0.412,0.067,
ostentatious,ɑstəntejʃəs,0.367,0.417,0.425,0.412,-0.007,0.328
fanaticize,fənætɪsajz,0.433,0.414,0.449,0.412,-0.035,0.167
scarify,skɛɹəfaj,0.364,0.417,0.363,0.412,0.054,
dinosaur,dajnəsɔɹ,0.551,0.391,0.384,0.412,0.007,0.968
laminate,læmənejt,0.467,0.417,0.453,0.412,-0.036,0.722
contrary,kɑntɹɛɹi,0.2,0.448,0.463,0.412,-0.016,0.14
reductionism,ɹədʌkʃənɪzəm,0.333,0.411,0.283,0.412,0.128,0.13
airline,ɛɹlajn,0.35,0.414,0.326,0.412,0.088,0.75
destabilize,dɪstejbəlajz,0.576,0.441,0.376,0.412,0.065,0.26
debacle,dəbɑkəl,0.333,0.439,0.461,0.412,-0.022,0.322
urban,ɹ̩bən,0.545,0.391,0.469,0.412,-0.078,0.608
intuition,ɪntuɪʃən,0.433,0.414,0.481,0.412,-0.066,0.167
adversary,ædvɹ̩sɛɹi,0.433,0.418,0.352,0.412,0.066,0.483
revenue,ɹɛvənu,0.35,0.39,0.465,0.412,-0.075,0.528
savant,səvɑnt,0.35,0.43,0.415,0.412,0.015,0.52
airport,ɛɹpɔɹt,0.55,0.413,0.396,0.412,0.018,0.968
appetite,æpətajt,0.317,0.409,0.33,0.412,0.078,0.435
barracuda,bɛɹəkudə,0.403,0.41,0.52,0.412,-0.11,1.0
dazzle,dæzəl,0.8,0.432,0.491,0.412,-0.059,0.38
masculine,mæskjələn,0.367,0.44,0.365,0.412,0.075,0.302
increment,ɪnkɹəmənt,0.288,0.417,0.276,0.412,0.141,0.518
bet,bɛt,0.35,0.417,0.432,0.412,-0.016,0.525
venereal,vənɪɹiəl,0.424,0.389,0.499,0.412,-0.111,
quieten,kwajətən,0.31,0.409,0.408,0.412,0.001,
condescend,kɑndəsɛnd,0.561,0.42,0.441,0.412,-0.021,0.125
resort,ɹɪzɔɹt,0.333,0.429,0.462,0.412,-0.032,0.825
beginner,bɪɡɪnɹ̩,0.423,0.442,0.302,0.412,0.14,0.432
infallible,ɪnfæləbəl,0.439,0.418,0.342,0.412,0.076,0.22
repentant,ɹɪpɛntənt,0.179,0.401,0.464,0.412,-0.063,0.17
navy,nejvi,0.45,0.427,0.514,0.412,-0.087,0.732
open,owpən,0.621,0.429,0.391,0.412,0.039,0.552
enlightenment,ɛnlajtənmənt,0.5,0.396,0.407,0.412,-0.012,0.125
antiseptic,æntəsɛptɪk,0.417,0.419,0.369,0.412,0.051,0.712
interviewer,ɪntɹ̩vjuɹ̩,0.303,0.437,0.325,0.412,0.112,0.867
vend,vɛnd,0.35,0.41,0.364,0.412,0.046,0.51
undefined,ʌndɪfajnd,0.4,0.424,0.422,0.412,0.002,0.1
commentary,kɑməntɛɹi,0.352,0.418,0.398,0.412,0.02,0.49
erection,ɪɹɛkʃən,0.583,0.404,0.426,0.412,-0.022,0.805
invent,ɪnvɛnt,0.258,0.394,0.417,0.411,-0.023,0.415
ambulance,æmbjələns,0.217,0.433,0.365,0.411,0.068,0.952
eighty,ejti,0.424,0.406,0.436,0.411,-0.03,0.602
decade,dɛkejd,0.4,0.42,0.458,0.411,-0.038,0.548
learner,lɹ̩nɹ̩,0.273,0.447,0.4,0.411,0.047,0.57
temperate,tɛmpɹət,0.45,0.429,0.363,0.411,0.067,0.397
,næn,0.767,0.413,0.451,0.411,-0.038,0.198
idealism,ajdilɪzəm,0.256,0.429,0.523,0.411,-0.094,0.16
unmistakable,ʌnmɪstejkəbəl,0.455,0.43,0.431,0.411,-0.001,0.182
developer,dɪvɛləpɹ̩,0.2,0.397,0.491,0.411,-0.094,0.635
decrepit,dəkɹɛpɪt,0.264,0.421,0.453,0.411,-0.032,0.542
seesaw,sisɔ,0.65,0.433,0.402,0.411,0.031,0.98
infidelity,ɪnfɪdɛlɪti,0.379,0.398,0.529,0.411,-0.131,0.267
opportunity,ɑpɹ̩tunəti,0.25,0.435,0.447,0.411,-0.012,0.22
bearable,bɛɹəbəl,0.383,0.397,0.268,0.411,0.129,0.312
irrefutable,ɪɹəfjutəbəl,0.367,0.411,0.484,0.411,-0.073,0.222
Hottentot,hɑtəntət,0.303,0.414,0.397,0.411,0.017,
setting,sɛtɪŋ,0.288,0.417,0.399,0.411,0.018,0.49
connection,kənɛkʃən,0.424,0.416,0.401,0.411,0.014,0.5
materialistic,mətɪɹiəlɪstɪk,0.424,0.422,0.386,0.411,0.036,0.353
empathetic,ɛmpəθɛtɪk,0.49,0.414,0.422,0.411,-0.008,0.232
awful,ɑfəl,0.333,0.416,0.382,0.411,0.034,0.23
quesadilla,kwejsədɪlə,0.517,0.422,0.568,0.411,-0.146,0.98
wariness,wɛɹinɪs,0.345,0.418,0.453,0.411,-0.035,0.182
naturally,næt͡ʃɹ̩əli,0.367,0.421,0.388,0.411,0.033,0.12
ripen,ɹajpən,0.47,0.418,0.412,0.411,0.006,0.578
modernism,mɑdɹ̩nɪzəm,0.417,0.42,0.405,0.411,0.015,0.28
synonym,sɪnənɪm,0.433,0.389,0.341,0.411,0.048,0.525
better,bɛtɹ̩,0.217,0.398,0.464,0.411,-0.066,0.227
academy,əkædəmi,0.258,0.395,0.435,0.411,-0.041,0.822
effect,ɪfɛkt,0.346,0.426,0.353,0.411,0.074,0.2
summit,sʌmət,0.515,0.416,0.47,0.411,-0.054,0.802
pajamas,pəd͡ʒɑməz,0.333,0.433,0.532,0.411,-0.099,0.933
aestheticism,ɛsθɛtəsɪzəm,0.383,0.385,0.416,0.411,-0.031,0.198
finance,fənæns,0.267,0.417,0.45,0.411,-0.033,0.59
reign,ɹejn,0.333,0.422,0.297,0.411,0.125,0.342
then,ðɛn,0.383,0.426,0.409,0.411,0.017,0.11
reservation,ɹɛzɹ̩vejʃən,0.212,0.405,0.494,0.411,-0.089,0.535
appetizing,æpɪtajzɪŋ,0.591,0.439,0.4,0.411,0.039,0.275
union,junjən,0.4,0.417,0.392,0.411,0.025,0.595
plentiful,plɛntəfəl,0.409,0.423,0.437,0.411,-0.014,0.277
uniform,junəfɔɹm,0.567,0.431,0.355,0.411,0.075,0.918
bevel,bɛvəl,0.417,0.412,0.435,0.411,-0.023,0.805
machete,məʃɛti,0.4,0.4,0.431,0.411,-0.032,0.955
jealousy,d͡ʒɛləsi,0.417,0.416,0.33,0.411,0.087,0.2
illustration,ɪləstɹejʃən,0.485,0.417,0.446,0.411,-0.028,0.84
facade,fəsɑd,0.321,0.423,0.46,0.411,-0.037,0.548
divisibility,dɪvɪzəbɪlɪti,0.197,0.418,0.448,0.411,-0.031,0.202
sinner,sɪnɹ̩,0.55,0.409,0.442,0.411,-0.032,0.518
arrival,ɹ̩ajvəl,0.394,0.404,0.445,0.411,-0.041,0.518
prevalence,pɹɛvələns,0.182,0.417,0.488,0.411,-0.071,0.205
attach,ətæt͡ʃ,0.433,0.401,0.302,0.411,0.099,0.582
insincere,ɪnsɪnsɪɹ,0.5,0.422,0.464,0.411,-0.042,0.19
invasive,ɪnvejsɪv,0.595,0.422,0.49,0.411,-0.068,0.275
interpreter,ɪntɹ̩pɹətɹ̩,0.256,0.414,0.401,0.411,0.013,0.668
therapist,θɛɹəpəst,0.208,0.415,0.446,0.411,-0.031,0.88
incorruptible,ɪnkɹ̩ʌptəbəl,0.397,0.429,0.451,0.411,-0.022,0.215
accurate,ækjɹ̩ət,0.35,0.405,0.35,0.411,0.055,0.225
apologetic,əpɑləd͡ʒɛtɪk,0.317,0.408,0.401,0.411,0.007,0.22
tolerant,tɑlɹ̩ənt,0.369,0.42,0.429,0.411,-0.009,0.267
deceitful,dəsitfəl,0.15,0.434,0.403,0.411,0.032,0.282
charismatic,kɛɹəzmætɪk,0.31,0.438,0.403,0.411,0.035,0.192
inapprehensive,ɪnəpɹɪhɛnsɪv,0.321,0.412,0.337,0.411,0.074,0.075
syphilis,sɪfəlɪs,0.25,0.428,0.43,0.411,-0.002,0.732
obliteration,əblitɹ̩ejʃən,0.47,0.42,0.498,0.411,-0.078,0.25
angular,æŋɡjəlɹ̩,0.433,0.456,0.28,0.411,0.176,0.518
answerable,ænsɹ̩əbəl,0.318,0.402,0.497,0.411,-0.095,0.232
ancient,ejnt͡ʃənt,0.3,0.417,0.424,0.411,-0.007,0.26
uneducated,ənɛd͡ʒʊkejtɪd,0.318,0.395,0.325,0.411,0.07,0.288
presentation,pɹɛzəntejʃən,0.317,0.407,0.522,0.411,-0.115,0.528
embarrassment,ɪmbɛɹəsmənt,0.45,0.408,0.415,0.411,-0.007,0.358
title,tajtəl,0.367,0.425,0.431,0.411,-0.006,0.58
snare,snɛɹ,0.567,0.416,0.485,0.411,-0.07,0.725
assignment,əsajnmənt,0.537,0.4,0.353,0.411,0.048,0.715
creativity,kɹiejtɪvəti,0.4,0.43,0.268,0.411,0.161,0.2
illogical,ɪlɑd͡ʒɪkəl,0.517,0.45,0.509,0.411,-0.059,0.095
lion,lajən,0.375,0.396,0.406,0.411,-0.01,0.99
sell,sɛl,0.283,0.437,0.396,0.411,0.041,0.588
sizable,sajzəbəl,0.333,0.428,0.338,0.411,0.09,0.425
underwear,ʌndɹ̩wɛɹ,0.65,0.403,0.503,0.411,-0.1,0.99
hernia,hɹ̩niə,0.403,0.411,0.429,0.41,-0.017,0.645
pitiful,pɪtəfəl,0.488,0.409,0.368,0.41,0.041,0.16
inappreciative,ɪnəpɹiʃiejtɪv,0.333,0.426,0.31,0.41,0.116,0.17
ordain,ɔɹdejn,0.083,0.395,0.434,0.41,-0.039,0.24
limousine,lɪməzin,0.449,0.436,0.361,0.41,0.075,0.908
tepee,təpi,0.47,0.423,0.435,0.41,-0.012,0.962
marionette,mɛɹiownɛt,0.283,0.402,0.349,0.41,0.053,0.908
nauseate,nɔsit,0.515,0.428,0.41,0.41,0.018,0.493
temperamental,tɛmpɹəmɛntəl,0.364,0.409,0.43,0.41,-0.021,0.185
deniability,dɪnajəbɪlɪti,0.227,0.403,0.337,0.41,0.066,0.172
important,ɪmpɔɹtənt,0.621,0.422,0.347,0.41,0.075,0.285
therapy,θɛɹəpi,0.417,0.42,0.307,0.41,0.113,0.462
intrepid,ɪntɹɛpəd,0.183,0.392,0.415,0.41,-0.022,0.232
taunt,tɔnt,0.583,0.417,0.42,0.41,-0.002,0.483
pomegranate,pɑmɛɡɹənejt,0.409,0.425,0.413,0.41,0.013,0.965
incapacity,ɪnkəpæsəti,0.348,0.411,0.438,0.41,-0.026,0.175
alleged,əlɛd͡ʒd,0.258,0.405,0.495,0.41,-0.09,0.205
drawer,dɹɔɹ,0.303,0.436,0.415,0.41,0.02,0.918
detector,dɪtɛktɹ̩,0.348,0.42,0.336,0.41,0.084,0.675
discernment,dɪsɹ̩nmənt,0.128,0.427,0.38,0.41,0.047,0.143
hour,awɹ̩,0.273,0.416,0.45,0.41,-0.035,0.525
rational,ɹæʃənəl,0.367,0.408,0.378,0.41,0.03,0.155
invalidity,ɪnvælɪdəti,0.4,0.406,0.364,0.41,0.042,0.175
insurrectionary,ɪnzɹ̩ɛkʃənɛɹi,0.244,0.393,0.553,0.41,-0.16,0.09
antagonistic,æntæɡənɪstɪk,0.133,0.432,0.442,0.41,-0.01,0.267
defend,dɪfɛnd,0.361,0.402,0.413,0.41,-0.011,0.328
accessible,æksɛsəbəl,0.55,0.419,0.406,0.41,0.013,0.2
rectum,ɹɛktəm,0.333,0.424,0.422,0.41,0.002,0.98
visitor,vɪzətɹ̩,0.317,0.396,0.474,0.41,-0.079,0.812
continuation,kəntɪnjuejʃən,0.65,0.421,0.403,0.41,0.018,0.34
parent,pɛɹənt,0.333,0.394,0.447,0.41,-0.052,0.89
ordnance,ɔɹdnəns,0.264,0.406,0.433,0.41,-0.028,0.49
desperation,dɛspɹ̩ejʃən,0.288,0.411,0.446,0.41,-0.034,0.225
energize,ɛnɹ̩d͡ʒajz,0.53,0.411,0.397,0.41,0.014,0.365
yawning,jɔnɪŋ,0.733,0.395,0.405,0.41,-0.01,0.788
piteous,pɪtiəs,0.233,0.421,0.473,0.41,-0.052,0.155
honesty,ɑnəsti,0.6,0.405,0.377,0.41,0.028,0.148
incinerator,ɪnsɪnɹ̩ejtɹ̩,0.633,0.391,0.396,0.41,-0.005,0.945
corridor,kɔɹədɹ̩,0.364,0.396,0.474,0.41,-0.079,0.93
possibility,pɑsəbɪləti,0.35,0.426,0.465,0.41,-0.039,0.083
integrity,ɪntɛɡɹəti,0.333,0.401,0.446,0.41,-0.045,0.11
adult,ədʌlt,0.267,0.415,0.339,0.41,0.076,0.85
honest,ɑnəst,0.35,0.403,0.396,0.41,0.007,0.165
unzip,ənzɪp,0.576,0.411,0.46,0.41,-0.049,0.74
rear,ɹɪɹ,0.424,0.438,0.311,0.41,0.127,0.648
